,años_cumplidos,tas,tad,fc,fr,t,sao2,news2_score,num_farmacos
años_cumplidos,1.0,0.20991342044983066,0.16115465570917015,-0.07173180594195504,0.1324784030898844,-0.0004694983564670206,-0.11624803261524135,-0.0625324327369895,-0.23137055700354084
tas,0.20991342044983066,1.0,0.6580457187285915,0.1610030169933132,0.15419135190992472,0.06861219710169913,-0.06900491426216761,-0.16991814257449847,-0.19633001024153957
tad,0.16115465570917015,0.6580457187285915,1.0,0.13473347973186076,0.18526406322649555,0.00666647971356131,-0.010780545382016402,-0.05554909621603347,-0.0996048314063368
fc,-0.07173180594195504,0.1610030169933132,0.13473347973186076,1.0,0.04300214208488385,0.19372993715446696,-0.05070695694919756,0.3222514837782762,-0.08650551761310789
fr,0.1324784030898844,0.15419135190992472,0.18526406322649555,0.04300214208488385,1.0,0.054490408869997946,0.08978074840199207,0.2061160990501585,-0.20190477877353274
t,-0.0004694983564670206,0.06861219710169913,0.00666647971356131,0.19372993715446696,0.054490408869997946,1.0,0.041635347235475524,-0.1818618760886852,-0.18885298493980282
sao2,-0.11624803261524135,-0.06900491426216761,-0.010780545382016402,-0.05070695694919756,0.08978074840199207,0.041635347235475524,1.0,-0.408819352703679,-0.057895409793418166
news2_score,-0.0625324327369895,-0.16991814257449847,-0.05554909621603347,0.3222514837782762,0.2061160990501585,-0.1818618760886852,-0.408819352703679,1.0,0.035230334517368525
num_farmacos,-0.23137055700354084,-0.19633001024153957,-0.0996048314063368,-0.08650551761310789,-0.20190477877353274,-0.18885298493980282,-0.057895409793418166,0.035230334517368525,1.0
