Variable,Importancia
fr,0.24329475218814822
tas,0.1750909419442768
fc,0.13779263381590567
tad,0.09585999667800295
sao2,0.09205039673901017
t,0.075987146001397
años_cumplidos,0.06795048485090854
num_farmacos,0.02291379815925941
intencional,0.015366058677230888
tox_benzodiacepina,0.012163333822296478
con_alcohol,0.01189028286597188
tox_alcohol,0.011350085051731266
tox_antipsicotico,0.009333668437863013
tox_antidepresivo,0.009155992520272294
tox_droga_ilegal,0.007713188235954842
tox_analgesico,0.00746523404020957
tox_animal,0.0028132282975230323
tox_plaguicida,0.0018087776740380028
